sensor_id,station,latitude,longitude,timestamp,aqi,pm25,pm10,co,no2,so2,temperature,humidity,wind_speed,source_type,severity,data_type,area
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-17T23:00:00.000Z,69,48.9,48.5,1.92,39.2,11,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-17T23:00:00.000Z,92,49.8,67.2,2.01,47.5,16.2,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-17T23:00:00.000Z,151,93.9,120,0.54,29.3,9.1,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-17T23:00:00.000Z,163,54.7,219.2,0.53,22.9,11.3,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-17T23:00:00.000Z,94,98.8,184,0.91,15.6,5.9,NaN,NaN,NaN,dust,moderate,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-17T23:00:00.000Z,92,108.9,191.9,0.88,23.1,8.1,NaN,NaN,NaN,dust,moderate,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-17T23:00:00.000Z,117,94.3,149.9,1.61,41.3,27.4,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-17T23:00:00.000Z,123,92.6,157,2.74,67.4,29.3,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-17T23:00:00.000Z,123,92.9,130.9,2.83,39.1,18,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-17T23:00:00.000Z,103,58,119,2.31,38.2,24,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-17T23:00:00.000Z,111,68.4,102.4,1.08,53.5,11.7,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-17T23:00:00.000Z,128,73.6,106.7,0.79,40.4,11.7,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-17T23:00:00.000Z,92,59.2,114.9,2.09,39.9,18.3,NaN,NaN,NaN,residential,moderate,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-18T00:00:00.000Z,69,46.2,64.9,0.74,18.7,10.7,NaN,NaN,NaN,construction,moderate,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-18T00:00:00.000Z,56,34.4,110,0.6,23.5,5.7,NaN,NaN,NaN,construction,moderate,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-18T00:00:00.000Z,75,45.8,100,0.54,23.7,9.5,NaN,NaN,NaN,construction,moderate,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-18T00:00:00.000Z,54,39.8,98,0.55,13.6,5.7,NaN,NaN,NaN,construction,moderate,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-18T00:00:00.000Z,68,33,94.6,0.7,13.9,5.2,NaN,NaN,NaN,construction,moderate,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-18T00:00:00.000Z,56,40,51.3,0.51,14.5,8.1,NaN,NaN,NaN,construction,moderate,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-18T00:00:00.000Z,92,51.8,96.7,2.56,50.4,18,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-18T00:00:00.000Z,76,40.2,110.8,2.48,40.9,14.1,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-18T00:00:00.000Z,101,36.8,118.8,1.72,30.1,16.3,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-18T00:00:00.000Z,82,57.1,93.3,2.56,48.5,17.8,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-18T00:00:00.000Z,77,51.1,65.4,2.49,38.9,11.8,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-18T00:00:00.000Z,101,55.4,68.6,2.26,38,20.5,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-18T00:00:00.000Z,114,37.3,130.9,2.68,51.6,14,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-18T00:00:00.000Z,98,67.6,65.9,2.26,42.5,19.3,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-18T00:00:00.000Z,127,102.6,150.8,0.93,16.1,9.4,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-18T00:00:00.000Z,117,86.7,175.6,0.92,25.5,7.9,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-18T00:00:00.000Z,101,71.1,253.5,0.93,24.9,8.3,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-18T00:00:00.000Z,104,76.4,137.2,0.48,21,5,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-18T00:00:00.000Z,102,87.1,118,2.01,40.8,19.7,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-18T00:00:00.000Z,101,78.4,107.8,1.91,45.6,43.5,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-18T00:00:00.000Z,122,76.6,101.3,1.93,67.4,33,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-18T00:00:00.000Z,113,67.2,144.7,2.39,53,35.1,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-18T00:00:00.000Z,99,57.6,112.6,1.54,30.4,19.3,NaN,NaN,NaN,residential,moderate,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-18T00:00:00.000Z,127,53.3,76.7,1.16,35.8,13.6,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-18T00:00:00.000Z,120,69.8,94.9,1.97,33.7,18.6,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-18T01:00:00.000Z,190,153.3,217.1,1.96,76,31.8,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-18T01:00:00.000Z,242,155.5,350.7,3.56,43.4,27.1,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-18T01:00:00.000Z,182,109,350.7,2.65,73.6,22.5,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-18T01:00:00.000Z,257,83.9,321.8,2.65,60.8,25.3,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-18T01:00:00.000Z,241,146,321.7,2.73,76.5,25.2,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-18T01:00:00.000Z,239,96.5,218.4,1.69,60.6,31.7,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-18T01:00:00.000Z,144,73.6,183.7,2.97,74.5,38.3,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-18T01:00:00.000Z,181,81.4,178.1,5.25,101.9,24.3,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-18T01:00:00.000Z,145,130.5,166.5,3.52,70.3,29.3,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-18T01:00:00.000Z,215,128.3,173.8,4.75,81.8,29.8,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-18T01:00:00.000Z,167,124.5,183.9,5.29,97.5,37.7,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-18T01:00:00.000Z,89,78.5,153.4,2.86,51.4,24.8,NaN,NaN,NaN,vehicle,moderate,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-18T01:00:00.000Z,197,76.3,166.5,4.11,103.3,39.9,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-18T01:00:00.000Z,126,75.6,171.1,3.68,53.4,25.5,NaN,NaN,NaN,vehicle,high,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-18T01:00:00.000Z,156,107.5,299.7,0.6,23.5,6.1,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-18T01:00:00.000Z,207,186.5,318.2,1.23,54.5,14.6,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-18T01:00:00.000Z,243,188.1,405.6,1.64,45.8,8.4,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-18T01:00:00.000Z,174,97.3,293.7,1.58,47,13,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-18T01:00:00.000Z,172,84.9,160.2,1.93,86,25.7,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-18T01:00:00.000Z,165,106.2,161.9,2.8,80,48.5,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-18T01:00:00.000Z,181,101,161.3,2.06,70.2,47.7,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-18T01:00:00.000Z,189,97.9,144.5,4.21,54.8,57.1,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-18T01:00:00.000Z,214,90.1,146.7,2.96,75.1,33.9,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-18T01:00:00.000Z,157,88.6,204.1,2,73.8,13.8,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-18T01:00:00.000Z,168,106.2,139.3,2.72,56.9,15.5,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-18T02:00:00.000Z,224,167.7,314.7,3.8,46.6,19.4,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-18T02:00:00.000Z,263,99.4,185.7,2.2,53.3,34.4,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-18T02:00:00.000Z,216,112.6,308,3.1,77.7,27.5,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-18T02:00:00.000Z,207,92.3,365,2.17,81.3,27.3,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-18T02:00:00.000Z,239,109.3,333.5,2.83,48.5,18.3,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-18T02:00:00.000Z,236,100.6,174.4,1.66,49.6,38.2,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-18T02:00:00.000Z,224,193.4,172,7.23,84.7,31.4,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-18T02:00:00.000Z,267,167.7,335.1,9.47,119.5,53.8,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-18T02:00:00.000Z,415,218,253.8,5.9,199.1,54.7,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-18T02:00:00.000Z,276,239.4,389.9,6.98,129.6,44.1,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-18T02:00:00.000Z,230,154.9,338.1,3.35,125.1,31.4,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-18T02:00:00.000Z,268,177.8,380.6,7.91,143.8,73.5,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-18T02:00:00.000Z,259,211.5,468.1,9.54,172.3,56.1,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-18T02:00:00.000Z,369,275,321.9,6.53,181.3,68,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-18T02:00:00.000Z,131,89.7,279.9,0.76,22.3,13,NaN,NaN,NaN,dust,high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-18T02:00:00.000Z,165,186.7,255.6,1.75,37.5,11.8,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-18T02:00:00.000Z,284,158.7,289,0.82,38.6,17.3,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-18T02:00:00.000Z,164,121.2,171.4,1.04,35,9.2,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-18T02:00:00.000Z,185,109.8,187.6,2.66,56,37.7,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-18T02:00:00.000Z,103,80.6,126.8,1.71,58.7,25.5,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-18T02:00:00.000Z,167,125.1,169.7,2.11,57.5,43.7,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-18T02:00:00.000Z,145,124.7,192.3,3.31,55.2,60.3,NaN,NaN,NaN,industrial,high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-18T02:00:00.000Z,107,61.1,138.2,1.33,36.8,16.9,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-18T02:00:00.000Z,196,130.2,201.2,1.84,72.6,21.8,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-18T02:00:00.000Z,142,75.5,101.5,1.14,44.8,17.9,NaN,NaN,NaN,residential,high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-18T03:00:00.000Z,256,125.5,278,3.32,53.6,19.4,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-18T03:00:00.000Z,231,130.7,191.2,2.21,83.5,19.1,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-18T03:00:00.000Z,184,124.7,164.9,3.37,66.5,18.9,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-18T03:00:00.000Z,244,121.2,356.1,1.65,62,35.1,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-18T03:00:00.000Z,119,59.8,124.4,1.27,49.6,19.3,NaN,NaN,NaN,construction,high,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-18T03:00:00.000Z,197,126,319.7,2.14,73.4,22,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-18T03:00:00.000Z,328,172.5,419.8,10.24,155.8,71,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-18T03:00:00.000Z,261,167.6,420.6,6.28,186.6,55.4,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-18T03:00:00.000Z,391,264.8,432.9,9.72,166.1,73.2,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-18T03:00:00.000Z,266,211,298.4,9.28,169.3,70.4,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-18T03:00:00.000Z,387,214.7,259.2,8.44,145.7,40.9,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-18T03:00:00.000Z,395,170.8,280.8,8.96,217.5,68.2,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-18T03:00:00.000Z,275,105.8,266.5,7.75,142.7,54.5,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-18T03:00:00.000Z,407,226.5,457.9,7.23,139.4,51.3,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-18T03:00:00.000Z,264,114.1,232.1,0.9,49.6,17.9,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_002,Riverbank Area B,28.629686,77.297894,2025-07-18T03:00:00.000Z,183,137.2,234.2,0.77,30.7,8.7,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_003,Riverbank Area C,28.656484,77.332537,2025-07-18T03:00:00.000Z,184,78.7,221.9,1.33,31.9,5.7,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_dust_004,Open Ground D,28.652445,77.333468,2025-07-18T03:00:00.000Z,184,189.5,385.9,1.37,34.6,15.1,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
sensor_industrial_001,Processing Plant A,28.648513,77.314073,2025-07-18T03:00:00.000Z,181,131.8,191.5,3.18,95.6,28.4,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_002,Manufacturing Hub B,28.621119,77.285802,2025-07-18T03:00:00.000Z,194,98.6,190,1.98,58.9,28.1,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_003,Industrial Zone C,28.628297,77.319966,2025-07-18T03:00:00.000Z,179,118.3,197.7,2.04,54.1,51.6,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_industrial_004,Manufacturing Hub D,28.659396,77.331965,2025-07-18T03:00:00.000Z,167,99.9,154.6,3.93,90.2,32.9,NaN,NaN,NaN,industrial,very_high,historical,Anand Vihar
sensor_residential_001,Community Center A,28.665526,77.347198,2025-07-18T03:00:00.000Z,227,74,146.7,2.75,49.5,18.9,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_002,School Zone B,28.664451,77.327174,2025-07-18T03:00:00.000Z,181,74.5,151.6,2.91,86.3,25.7,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_residential_003,Residential Area C,28.653113,77.294562,2025-07-18T03:00:00.000Z,154,79.3,196.3,2.91,76.1,31.8,NaN,NaN,NaN,residential,very_high,historical,Anand Vihar
sensor_construction_001,Metro Construction A,28.656525,77.310922,2025-07-18T04:00:00.000Z,314,261.7,613.5,4.05,99,65.9,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_002,Construction Site B,28.616051,77.320457,2025-07-18T04:00:00.000Z,302,290.1,307.9,4.46,108.4,30.8,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_003,Building Project C,28.63314,77.301122,2025-07-18T04:00:00.000Z,452,216.3,360,3.38,87.6,34.1,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_004,Construction Site D,28.648041,77.305674,2025-07-18T04:00:00.000Z,470,247.1,389.6,5.54,100.7,35.2,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_construction_005,Metro Construction E,28.654603,77.331446,2025-07-18T04:00:00.000Z,294,140.4,290.8,4.01,78.2,28.4,NaN,NaN,NaN,construction,very_high,historical,Anand Vihar
sensor_construction_006,Highway Expansion F,28.636031,77.322181,2025-07-18T04:00:00.000Z,442,207.6,617.6,4.68,98.8,60.7,NaN,NaN,NaN,construction,hazardous,historical,Anand Vihar
sensor_vehicle_001,Highway Monitor A,28.648153,77.364056,2025-07-18T04:00:00.000Z,312,155,406.7,5.22,153.3,48,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_002,Parking Complex B,28.678242,77.292525,2025-07-18T04:00:00.000Z,292,239.9,334.9,10.14,191.2,54.3,NaN,NaN,NaN,vehicle,very_high,historical,Anand Vihar
sensor_vehicle_003,Parking Complex C,28.638734,77.319219,2025-07-18T04:00:00.000Z,344,154.6,389.7,6.56,150.1,74.6,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_004,Highway Monitor D,28.655445,77.331786,2025-07-18T04:00:00.000Z,392,175.1,450.4,9.23,186.7,47.6,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_005,Highway Monitor E,28.660899,77.333624,2025-07-18T04:00:00.000Z,400,191.7,406.8,5.42,167.2,48.3,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_006,Traffic Junction F,28.629773,77.316564,2025-07-18T04:00:00.000Z,356,238.3,344.6,5.68,166,55.9,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_007,Parking Complex G,28.624538,77.354275,2025-07-18T04:00:00.000Z,375,186.5,430,5.26,175.9,69.8,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_vehicle_008,Bus Terminal H,28.640504,77.319658,2025-07-18T04:00:00.000Z,360,265.3,305.6,5.37,180.6,44.3,NaN,NaN,NaN,vehicle,hazardous,historical,Anand Vihar
sensor_dust_001,Vacant Plot A,28.660666,77.318779,2025-07-18T04:00:00.000Z,216,118.2,201.9,1.98,36.9,10.8,NaN,NaN,NaN,dust,very_high,historical,Anand Vihar
